[true theta], [true dTheta], [ar], [at], [imu dtheta]
1.093728, 1.514457, 0.952637, -0.019043, 1.510135
1.109068, 1.513063, 0.958496, -0.028809, 1.496300
1.122874, 1.520036, 0.968262, -0.046631, 1.504814
1.138214, 1.527008, 0.957764, -0.044678, 1.530356
1.153554, 1.533981, 0.966797, -0.027344, 1.554833
1.168893, 1.547926, 0.956787, -0.008789, 1.580374
1.184233, 1.553504, 0.955322, 0.015381, 1.604851
1.201107, 1.559082, 0.965576, 0.040283, 1.613365
1.216447, 1.542348, 0.976563, 0.073242, 1.618686
1.231787, 1.513063, 0.965088, 0.115234, 1.611237
1.248660, 1.474016, 0.967529, 0.171387, 1.582503
1.262466, 1.421024, 0.958496, 0.230957, 1.529291
1.277806, 1.358270, 0.956787, 0.264893, 1.438832
1.290078, 1.298306, 0.966309, 0.283936, 1.346245
1.302350, 1.231368, 0.962891, 0.281006, 1.245143
1.314622, 1.163036, 0.971436, 0.266846, 1.171712
1.325359, 1.107255, 0.963623, 0.241455, 1.120629
1.336097, 1.047291, 0.962158, 0.223145, 1.091895
1.346835, 0.983142, 0.974365, 0.223633, 1.080188
1.356039, 0.907838, 0.964111, 0.270508, 1.054647
1.365243, 0.814404, 0.964111, 0.348633, 0.992922
1.374447, 0.705631, 0.966309, 0.409912, 0.889692
1.382117, 0.577335, 0.973145, 0.482178, 0.742829
1.386719, 0.433698, 0.973389, 0.504150, 0.570425
1.391321, 0.280300, 0.967773, 0.504150, 0.383121
1.392855, 0.108773, 0.970215, 0.493896, 0.209652
1.392855, -0.072515, 0.966553, 0.484863, 0.044697
1.391321, -0.246831, 0.970947, 0.486572, -0.123450
1.388253, -0.419753, 0.969238, 0.489502, -0.284148
1.383651, -0.589885, 0.964844, 0.502197, -0.456553
1.375981, -0.748862, 0.966309, 0.527832, -0.651306
1.366777, -0.903654, 0.967773, 0.480225, -0.846059
1.357573, -1.040318, 0.961426, 0.430176, -1.013142
1.345301, -1.168614, 0.960938, 0.363281, -1.137657
1.333029, -1.282966, 0.967041, 0.328369, -1.232373
1.319223, -1.386161, 0.963379, 0.282227, -1.310061
1.303884, -1.482383, 0.957520, 0.266846, -1.376043
1.290078, -1.577211, 0.945557, 0.281982, -1.445218
1.273204, -1.660883, 0.963623, 0.275635, -1.538869
1.256330, -1.747344, 0.940674, 0.303467, -1.650613
1.237922, -1.821254, 0.957764, 0.269775, -1.764485
1.219515, -1.890980, 0.937988, 0.212891, -1.865587
1.199573, -1.950945, 0.941406, 0.154541, -1.936890
1.179631, -1.981624, 0.944824, 0.104492, -1.992229
1.158155, -2.002542, 0.923096, 0.067871, -2.037991
1.138214, -1.996964, 0.933838, -0.000732, -2.035863
1.116738, -1.973257, 0.924316, -0.078369, -2.019899
1.096796, -1.932816, 0.950195, -0.087646, -1.946468
1.078388, -1.878429, 0.944824, -0.128174, -1.906027
1.058447, -1.814281, 0.933350, -0.196777, -1.843238
1.041573, -1.745949, 0.943359, -0.235596, -1.740008
1.024699, -1.665066, 0.955811, -0.229492, -1.642099
1.007825, -1.586973, 0.941406, -0.215820, -1.559090
0.992486, -1.511668, 0.951416, -0.225342, -1.498429
0.977146, -1.430786, 0.952148, -0.250977, -1.422869
0.963340, -1.352692, 0.950928, -0.281006, -1.351566
0.951068, -1.256470, 0.940918, -0.285400, -1.271749
0.938796, -1.151880, 0.947998, -0.308350, -1.187675
0.926524, -1.034740, 0.952881, -0.342529, -1.098280
0.915787, -0.902260, 0.959961, -0.388428, -0.991858
0.906583, -0.753045, 0.964111, -0.433838, -0.858830
0.900447, -0.594069, 0.950928, -0.513184, -0.685361
0.894311, -0.423937, 0.966797, -0.541748, -0.474644
0.891243, -0.249621, 0.949707, -0.511230, -0.262864
0.889709, -0.079488, 0.969727, -0.472900, -0.084074
0.891243, 0.085066, 0.958984, -0.453857, 0.077688
0.892777, 0.242648, 0.958740, -0.447021, 0.220295
0.895845, 0.400230, 0.962891, -0.449951, 0.365029
0.900447, 0.542471, 0.958252, -0.436035, 0.512956
0.906583, 0.677741, 0.962402, -0.423096, 0.654498
0.914253, 0.807432, 0.968750, -0.423340, 0.800297
0.923456, 0.934334, 0.955322, -0.410156, 0.940775
0.934194, 1.047291, 0.961914, -0.364014, 1.071675
0.944932, 1.143513, 0.963379, -0.328613, 1.174904
0.957204, 1.228579, 0.962891, -0.294434, 1.260043
0.971010, 1.308067, 0.954834, -0.267334, 1.340924
0.984816, 1.373610, 0.958252, -0.228271, 1.403713
0.998621, 1.433575, 0.945313, -0.208496, 1.447346
1.012427, 1.489356, 0.957031, -0.198486, 1.493108
1.027767, 1.535375, 0.953857, -0.185547, 1.548447
1.044641, 1.574422, 0.959473, -0.157959, 1.594209
1.059981, 1.610680, 0.965332, -0.138428, 1.635714
1.076855, 1.634387, 0.960938, -0.109863, 1.672962
1.093728, 1.644148, 0.951416, -0.076904, 1.702760
1.110602, 1.638570, 0.958008, -0.038086, 1.711274
1.127476, 1.624625, 0.956055, -0.003662, 1.711274
1.144350, 1.603707, 0.957275, 0.041504, 1.689989
1.159689, 1.570239, 0.961182, 0.089111, 1.648485
1.175029, 1.527008, 0.955078, 0.112793, 1.594209
1.190369, 1.485172, 0.969971, 0.139404, 1.525035
1.205709, 1.433575, 0.961426, 0.134521, 1.471823
1.219515, 1.377794, 0.979736, 0.130127, 1.431383
1.233321, 1.309462, 0.968262, 0.133301, 1.392006
1.245592, 1.228579, 0.978516, 0.182373, 1.355823
1.259398, 1.128173, 0.975342, 0.252930, 1.284520
1.270136, 1.011033, 0.969482, 0.320068, 1.171712
1.280874, 0.881342, 0.975586, 0.353271, 1.029106
1.288544, 0.736311, 0.985107, 0.382813, 0.870536
1.296214, 0.581518, 0.975098, 0.399414, 0.705581
1.300816, 0.408597, 0.982178, 0.403809, 0.534241
1.303884, 0.241253, 0.988037, 0.415527, 0.360772
1.305418, 0.065543, 0.987305, 0.418701, 0.184111
1.305418, -0.101801, 0.988281, 0.416748, 0.007450
1.303884, -0.267749, 0.987061, 0.413330, -0.164955
1.299282, -0.423937, 0.989258, 0.402344, -0.338424
1.294680, -0.577335, 0.990479, 0.381348, -0.502314
1.287010, -0.720971, 0.982666, 0.354248, -0.649177
1.279340, -0.856240, 0.980957, 0.329102, -0.786462
1.270136, -0.970591, 0.976563, 0.308838, -0.920555
1.259398, -1.068208, 0.977539, 0.275635, -1.030170
1.247126, -1.154669, 0.973389, 0.231201, -1.125950
1.234855, -1.221607, 0.977783, 0.198242, -1.204703
1.221049, -1.277388, 0.964600, 0.148193, -1.256850
1.208777, -1.323407, 0.975342, 0.100586, -1.283456
1.194971, -1.354087, 0.981934, 0.088135, -1.301547
1.181165, -1.380583, 0.977539, 0.093506, -1.331346
1.167359, -1.400106, 0.962891, 0.078369, -1.360080
1.153554, -1.418235, 0.968018, 0.046387, -1.383493
1.138214, -1.433575, 0.957520, 0.013428, -1.394135
1.124408, -1.437758, 0.959717, 0.002197, -1.399456
1.109068, -1.437758, 0.973633, -0.003418, -1.406906
1.095262, -1.433575, 0.962402, -0.029053, -1.417548
1.079922, -1.418235, 0.965576, -0.060791, -1.418612
1.066117, -1.386161, 0.966064, -0.089111, -1.406906
1.052311, -1.348509, 0.965088, -0.137939, -1.378171
1.038505, -1.301095, 0.970947, -0.197998, -1.324960
1.024699, -1.255075, 0.971924, -0.230957, -1.238758
1.012427, -1.206267, 0.954834, -0.220703, -1.155748
1.001689, -1.158853, 0.969238, -0.197510, -1.097216
0.990952, -1.110044, 0.964844, -0.181396, -1.050390
0.980214, -1.057052, 0.961426, -0.175781, -1.028041
0.969476, -0.998482, 0.973145, -0.200439, -1.006757
0.958738, -0.941306, 0.968506, -0.239014, -0.969509
0.949534, -0.877158, 0.964600, -0.272461, -0.912041
0.940330, -0.797670, 0.967041, -0.327881, -0.836481
0.932660, -0.702842, 0.969482, -0.352539, -0.730058
0.926524, -0.594069, 0.968994, -0.356934, -0.617251
0.920388, -0.481112, 0.964355, -0.365967, -0.509764
0.915787, -0.366761, 0.967285, -0.383545, -0.398020
0.912719, -0.246831, 0.972168, -0.395020, -0.275634
0.911185, -0.125508, 0.970703, -0.392334, -0.160698
0.911185, 0.000000, 0.958252, -0.421631, -0.031927
0.911185, 0.132480, 0.973633, -0.421631, 0.108551
0.912719, 0.259382, 0.968750, -0.396973, 0.245836
0.915787, 0.383495, 0.955811, -0.383057, 0.361837
0.920388, 0.500636, 0.973633, -0.386230, 0.478901
0.926524, 0.614987, 0.968262, -0.387939, 0.606608
0.934194, 0.723760, 0.961914, -0.370361, 0.730058
0.941864, 0.824166, 0.957031, -0.346924, 0.844995
0.951068, 0.906443, 0.963379, -0.320068, 0.945032
0.960272, 0.977564, 0.952637, -0.293457, 1.032298
0.971010, 1.037529, 0.963379, -0.242676, 1.096152
0.981748, 1.080759, 0.968994, -0.204102, 1.141914
0.994020, 1.118411, 0.970215, -0.172607, 1.166391
1.004757, 1.153275, 0.969971, -0.158447, 1.183418
1.017029, 1.181165, 0.966797, -0.139893, 1.196189
1.029301, 1.206267, 0.979248, -0.123535, 1.207895
1.040039, 1.225790, 0.964600, -0.135742, 1.223859
1.052311, 1.238341, 0.982910, -0.147705, 1.261107
1.066117, 1.250892, 0.980957, -0.119873, 1.297290
1.078388, 1.255075, 0.967041, -0.083984, 1.320703
1.092194, 1.257864, 0.983398, -0.048340, 1.329217
1.104466, 1.252286, 0.965576, 0.001465, 1.317511
1.116738, 1.238341, 0.972656, 0.027344, 1.289841
1.129010, 1.223001, 0.975830, 0.033203, 1.251529
1.141282, 1.214634, 0.985840, 0.022461, 1.227052
1.153554, 1.206267, 0.980225, 0.031494, 1.213217
1.164291, 1.206267, 0.974121, 0.027588, 1.213217
1.176563, 1.207661, 0.972168, 0.016846, 1.214281
1.188835, 1.203478, 0.978516, 0.019043, 1.233437
1.201107, 1.202083, 0.977539, 0.048096, 1.246208
1.213379, 1.196505, 0.973389, 0.088135, 1.247272
1.225651, 1.195110, 0.974854, 0.121094, 1.231308
1.237922, 1.189532, 0.976563, 0.128906, 1.199382
1.248660, 1.186743, 0.974365, 0.125977, 1.180226
1.260932, 1.186743, 0.979492, 0.109375, 1.174904
1.271670, 1.189532, 0.964600, 0.105713, 1.187675
1.283942, 1.195110, 0.959229, 0.107910, 1.218538
1.296214, 1.203478, 0.961426, 0.120117, 1.241951
1.308486, 1.214634, 0.962158, 0.140381, 1.265364
1.320757, 1.220212, 0.964111, 0.168945, 1.280263
1.333029, 1.227185, 0.959961, 0.196045, 1.284520
1.345301, 1.220212, 0.951660, 0.218506, 1.278134
1.357573, 1.214634, 0.945068, 0.238037, 1.257914
1.369845, 1.203478, 0.948975, 0.254883, 1.238758
1.382117, 1.195110, 0.950195, 0.258301, 1.223859
1.394389, 1.182560, 0.948730, 0.264160, 1.208960
1.405126, 1.167220, 0.933838, 0.277100, 1.203639
1.417398, 1.157458, 0.940430, 0.285645, 1.189804
1.428136, 1.139329, 0.938721, 0.299316, 1.174904
1.440408, 1.122595, 0.942383, 0.319336, 1.163198
1.451146, 1.108650, 0.929199, 0.323486, 1.149363
1.461884, 1.098888, 0.938232, 0.338623, 1.135528
1.474156, 1.086337, 0.919434, 0.356201, 1.115308
1.483359, 1.079365, 0.929688, 0.361328, 1.091895
1.494097, 1.070997, 0.923340, 0.357422, 1.080188
1.504835, 1.069603, 0.909668, 0.358643, 1.072739
1.515573, 1.068208, 0.918213, 0.354736, 1.074867
1.526311, 1.073787, 0.910156, 0.354248, 1.082317
1.537049, 1.086337, 0.912598, 0.346191, 1.098280
1.547787, 1.090521, 0.899902, 0.363525, 1.129143
1.558524, 1.093310, 0.906250, 0.391113, 1.145106
1.569262, 1.094704, 0.899902, 0.426514, 1.140849
1.581534, 1.094704, 0.886475, 0.450195, 1.125950
1.592272, 1.093310, 0.889893, 0.448730, 1.112115
1.603010, 1.083548, 0.879883, 0.448486, 1.100409
1.613748, 1.073787, 0.871094, 0.455566, 1.096152
1.624486, 1.064025, 0.867188, 0.463867, 1.092959
1.635224, 1.054263, 0.860840, 0.469971, 1.088702
1.645961, 1.045896, 0.858398, 0.478760, 1.097216
1.655165, 1.033345, 0.863770, 0.494629, 1.097216
1.665903, 1.018005, 0.853760, 0.519531, 1.083381
1.676641, 1.001271, 0.843506, 0.540527, 1.061032
1.687379, 0.984537, 0.834473, 0.551025, 1.036555
1.696583, 0.969197, 0.837891, 0.563232, 1.006757
1.705787, 0.956646, 0.825439, 0.565186, 0.987601
1.714991, 0.939912, 0.818115, 0.564209, 0.971638
1.724194, 0.927361, 0.823730, 0.579102, 0.956738
1.733398, 0.920388, 0.810791, 0.581787, 0.941839
1.742602, 0.927361, 0.814453, 0.588867, 0.923747
1.751806, 0.932939, 0.798096, 0.568115, 0.913105
1.761010, 0.937123, 0.799316, 0.526123, 0.937582
1.770214, 0.939912, 0.790283, 0.538818, 0.964188
1.779418, 0.934334, 0.781738, 0.568115, 1.005693
1.790156, 0.921783, 0.784912, 0.623535, 1.012078
1.799359, 0.910627, 0.775391, 0.665771, 0.990794
1.808563, 0.893892, 0.783447, 0.675293, 0.956738
1.817767, 0.872975, 0.774170, 0.684814, 0.918426
1.825437, 0.856240, 0.759033, 0.691650, 0.872665
1.833107, 0.850662, 0.746094, 0.719238, 0.823710
1.842311, 0.863213, 0.749023, 0.661621, 0.788591
1.849981, 0.878553, 0.750000, 0.558105, 0.806683
1.857651, 0.903654, 0.727051, 0.539551, 0.879050
1.866855, 0.930150, 0.732910, 0.542725, 0.968445
1.877592, 0.949674, 0.741455, 0.590576, 1.039748
1.888330, 0.953857, 0.704102, 0.641113, 1.078060
1.897534, 0.951068, 0.712646, 0.735840, 1.085510
1.908272, 0.941306, 0.693359, 0.777344, 1.038684
1.917476, 0.923178, 0.703613, 0.797607, 0.968445
1.926680, 0.903654, 0.692627, 0.794434, 0.895013
1.934350, 0.891103, 0.686523, 0.747314, 0.844995
1.942020, 0.893892, 0.681885, 0.698242, 0.841802
1.951224, 0.896681, 0.663818, 0.673584, 0.868408
1.960427, 0.914810, 0.670654, 0.664307, 0.907784
1.969631, 0.939912, 0.657715, 0.663086, 0.957803
1.978835, 0.963619, 0.665527, 0.690186, 1.011014
1.989573, 0.984537, 0.604736, 0.666260, 1.031234
1.998777, 0.999877, 0.680176, 0.739258, 1.085510
2.009515, 1.008244, 0.605225, 0.831787, 1.070610
2.020253, 1.016611, 0.647705, 0.838379, 1.038684
2.029457, 1.009638, 0.587646, 0.675293, 1.022720
2.040194, 0.981748, 0.616943, 0.757080, 1.055711
2.050932, 0.937123, 0.581543, 0.841553, 1.046133
2.060136, 0.866002, 0.557373, 0.888428, 1.022720
2.070874, 0.768385, 0.593018, 0.907959, 0.942903
2.078544, 0.654034, 0.531006, 1.012207, 0.819453
2.084680, 0.524343, 0.604980, 1.098145, 0.671526
2.089282, 0.389073, 0.623291, 1.101318, 0.466131
2.092350, 0.259382, 0.542969, 1.041748, 0.247964
2.092350, 0.131086, 0.605225, 0.961182, 0.094716
2.092350, 0.023707, 0.578613, 0.906250, 0.009578
2.092350, -0.080883, 0.557861, 0.883057, -0.023413
2.090816, -0.192445, 0.586670, 0.890381, -0.071303
2.089282, -0.305402, 0.578369, 0.914307, -0.130900
2.086214, -0.429515, 0.587158, 0.972168, -0.214973
2.083146, -0.581518, 0.585205, 1.057129, -0.358644
2.077010, -0.747467, 0.583984, 1.119385, -0.558718
2.067806, -0.913416, 0.592285, 1.140137, -0.786462
2.058602, -1.080759, 0.576172, 1.100586, -1.011014
2.046330, -1.235552, 0.585938, 1.034912, -1.213217
2.030991, -1.372216, 0.600586, 0.979492, -1.368594
2.015651, -1.485172, 0.581055, 0.909668, -1.488851
2.000311, -1.577211, 0.607422, 0.856445, -1.568668
1.983437, -1.660883, 0.618652, 0.798096, -1.620815
1.966563, -1.726426, 0.628174, 0.791992, -1.649549
1.949690, -1.787785, 0.650635, 0.788330, -1.685733
1.931282, -1.853328, 0.657471, 0.802490, -1.735751
1.912874, -1.917476, 0.663330, 0.801270, -1.803862
1.892932, -1.981624, 0.687500, 0.808838, -1.889000
1.872991, -2.040194, 0.656982, 0.817139, -1.987973
1.851515, -2.095976, 0.691895, 0.763184, -2.043312
1.830039, -2.136417, 0.677490, 0.700195, -2.115680
1.808563, -2.172675, 0.697510, 0.674561, -2.158248
1.785554, -2.200565, 0.725342, 0.609131, -2.169955
1.764078, -2.224272, 0.731445, 0.570068, -2.166762
1.741068, -2.241006, 0.751465, 0.572021, -2.178469
1.719592, -2.249374, 0.746338, 0.606201, -2.188047
1.696583, -2.249374, 0.776367, 0.570068, -2.214652
1.673573, -2.247979, 0.778320, 0.510742, -2.241258
1.650563, -2.245190, 0.784912, 0.456055, -2.230616
1.627554, -2.227061, 0.805664, 0.430664, -2.194432
1.606078, -2.203354, 0.805908, 0.416016, -2.158248
1.584602, -2.175464, 0.841553, 0.405762, -2.135900
1.561592, -2.137811, 0.836670, 0.389648, -2.111423
1.540117, -2.101554, 0.852295, 0.347168, -2.082689
1.520175, -2.062507, 0.844971, 0.300781, -2.053954
1.500233, -2.017882, 0.872803, 0.291748, -2.007129
1.478757, -1.964890, 0.882568, 0.280762, -1.944339
1.460350, -1.907714, 0.890381, 0.262207, -1.900706
1.440408, -1.858906, 0.896240, 0.237305, -1.854944
1.422000, -1.808703, 0.914063, 0.189697, -1.794283
1.405126, -1.761289, 0.917236, 0.151611, -1.712338
1.388253, -1.719453, 0.924072, 0.175537, -1.647421
1.371379, -1.687379, 0.939697, 0.196289, -1.606980
1.354505, -1.660883, 0.933838, 0.218750, -1.589952
1.339165, -1.642754, 0.937256, 0.201172, -1.587824
1.322291, -1.628809, 0.938477, 0.187256, -1.588888
1.305418, -1.613469, 0.935791, 0.153076, -1.580374
1.290078, -1.598129, 0.949951, 0.147949, -1.568668
1.273204, -1.577211, 0.947021, 0.119141, -1.559090
1.257864, -1.560477, 0.963135, 0.086914, -1.542062
1.242524, -1.533981, 0.964600, 0.043701, -1.510135
1.227185, -1.514457, 0.960938, 0.026367, -1.455860
1.211845, -1.496329, 0.956543, 0.055176, -1.419676
1.198039, -1.480989, 0.969727, 0.065430, -1.416484
1.182699, -1.469833, 0.971680, 0.042725, -1.414355
1.168893, -1.464254, 0.964355, 0.035645, -1.403713
1.153554, -1.457282, 0.971191, 0.035889, -1.414355
1.139748, -1.450309, 0.970459, 0.013428, -1.419676
1.124408, -1.444731, 0.965332, 0.000244, -1.429254
1.110602, -1.433575, 0.975342, -0.044922, -1.428190
1.095262, -1.425208, 0.965820, -0.085938, -1.403713
1.081456, -1.419629, 0.966064, -0.101074, -1.364337
1.067651, -1.416840, 0.967773, -0.079346, -1.335603
1.053845, -1.409868, 0.955322, -0.062500, -1.338795
1.040039, -1.407079, 0.971924, -0.075195, -1.348373
1.026233, -1.401501, 0.962402, -0.093994, -1.356887
1.010893, -1.408473, 0.943115, -0.124023, -1.357951
0.997088, -1.412657, 0.963867, -0.124512, -1.353694
0.983282, -1.414051, 0.952393, -0.128906, -1.364337
0.969476, -1.412657, 0.951660, -0.143311, -1.380300
0.955670, -1.415446, 0.952881, -0.175537, -1.388814
0.940330, -1.414051, 0.949219, -0.209229, -1.379236
0.926524, -1.416840, 0.941162, -0.214844, -1.363272
0.912719, -1.416840, 0.947754, -0.204834, -1.362208
0.898913, -1.414051, 0.942627, -0.208496, -1.367529
0.883573, -1.408473, 0.937012, -0.238770, -1.382428
0.869767, -1.400106, 0.935547, -0.265625, -1.380300
0.855961, -1.397317, 0.933594, -0.303223, -1.362208
0.842155, -1.393133, 0.932129, -0.321777, -1.335603
0.828350, -1.387555, 0.916016, -0.317627, -1.312190
0.814544, -1.380583, 0.913086, -0.304688, -1.307933
0.800738, -1.380583, 0.908936, -0.300049, -1.313254
0.786932, -1.380583, 0.907959, -0.307617, -1.331346
0.773126, -1.373610, 0.903320, -0.331055, -1.343052
0.759320, -1.361059, 0.903564, -0.364502, -1.348373
0.745515, -1.351298, 0.890381, -0.402588, -1.338795
0.731709, -1.337352, 0.894775, -0.429932, -1.318575
0.717903, -1.320618, 0.892822, -0.450195, -1.281327
0.705631, -1.302489, 0.876953, -0.451416, -1.248336
0.693359, -1.291333, 0.870361, -0.432617, -1.229180
0.679553, -1.280177, 0.864502, -0.415527, -1.232373
0.667282, -1.270415, 0.859131, -0.446045, -1.240886
0.655010, -1.263442, 0.857666, -0.482422, -1.230244
0.642738, -1.260653, 0.848877, -0.494873, -1.210024
0.628932, -1.248103, 0.851318, -0.487793, -1.198317
0.616660, -1.234157, 0.854004, -0.495850, -1.190868
0.604388, -1.227185, 0.831787, -0.514893, -1.181290
0.592117, -1.213239, 0.830811, -0.512207, -1.177033
0.579845, -1.193716, 0.812500, -0.532227, -1.173840
0.569107, -1.170009, 0.814453, -0.548340, -1.169583
0.556835, -1.158853, 0.816895, -0.586182, -1.141914
0.544563, -1.146302, 0.810547, -0.616699, -1.102537
0.533825, -1.133751, 0.803711, -0.586670, -1.068482
0.523087, -1.115622, 0.792480, -0.569580, -1.057840
0.512350, -1.101677, 0.778564, -0.563721, -1.058904
0.500078, -1.084943, 0.777344, -0.592041, -1.058904
0.489340, -1.066814, 0.770508, -0.618652, -1.047198
0.478602, -1.050080, 0.770996, -0.646240, -1.021656
0.469398, -1.036134, 0.764893, -0.642334, -0.995050
0.458660, -1.018005, 0.755859, -0.635010, -0.976959
0.447922, -0.997088, 0.745850, -0.659668, -0.959931
0.438719, -0.983142, 0.751221, -0.660156, -0.942903
0.429515, -0.977564, 0.738037, -0.656738, -0.923747
0.418777, -0.973381, 0.727051, -0.650391, -0.919490
0.409573, -0.970591, 0.734619, -0.654541, -0.917362
0.400369, -0.969197, 0.716309, -0.668213, -0.919490
0.391165, -0.977564, 0.718018, -0.655762, -0.922683
0.380427, -0.980353, 0.703857, -0.647461, -0.938647
0.371223, -0.984537, 0.706299, -0.672119, -0.953546
0.360485, -0.990115, 0.693848, -0.686279, -0.955674
0.351282, -0.990115, 0.681152, -0.692871, -0.955674
0.340544, -0.991509, 0.673096, -0.721436, -0.949289
0.331340, -0.985931, 0.681885, -0.718506, -0.941839
0.320602, -0.981748, 0.665039, -0.718750, -0.941839
0.311398, -0.971986, 0.648682, -0.751221, -0.935454
0.302194, -0.971986, 0.651123, -0.750977, -0.916298
0.291456, -0.966408, 0.645752, -0.742432, -0.906720
0.282252, -0.963619, 0.625977, -0.742432, -0.908848
0.273049, -0.956646, 0.619629, -0.739258, -0.910977
0.263845, -0.953857, 0.616211, -0.739502, -0.920555
0.253107, -0.941306, 0.608398, -0.762939, -0.932261
0.243903, -0.927361, 0.611572, -0.795410, -0.918426
0.234699, -0.920388, 0.605957, -0.823730, -0.895013
0.225495, -0.913416, 0.590820, -0.813232, -0.860958
0.216291, -0.899471, 0.581787, -0.804443, -0.839674
0.208621, -0.886920, 0.578369, -0.800781, -0.834352
0.199418, -0.884131, 0.572998, -0.796387, -0.831160
0.190214, -0.884131, 0.562256, -0.792480, -0.835417
0.181010, -0.886920, 0.558838, -0.793945, -0.842866
0.173340, -0.885525, 0.547852, -0.785156, -0.856701
0.164136, -0.888314, 0.524414, -0.807373, -0.870536
0.154932, -0.879947, 0.533691, -0.835938, -0.871600
0.145728, -0.868791, 0.532227, -0.855713, -0.856701
0.136524, -0.863213, 0.511719, -0.871582, -0.831160
0.128854, -0.856240, 0.514648, -0.870850, -0.805618
0.119651, -0.840900, 0.498779, -0.875977, -0.782205
0.111981, -0.825561, 0.508789, -0.857910, -0.763049
0.104311, -0.811615, 0.492188, -0.827637, -0.757728
0.095107, -0.800459, 0.505859, -0.854004, -0.774756
0.087437, -0.793486, 0.476807, -0.864014, -0.768370
0.079767, -0.776752, 0.470459, -0.881836, -0.758792
0.072097, -0.760018, 0.461426, -0.888428, -0.748150
0.064427, -0.737705, 0.450439, -0.896973, -0.723673
0.056757, -0.711209, 0.440918, -0.916992, -0.704517
0.049087, -0.683319, 0.460693, -0.934082, -0.664076
0.042951, -0.649850, 0.437012, -0.929199, -0.626829
0.036816, -0.606620, 0.428955, -0.929932, -0.589581
0.030680, -0.557811, 0.430908, -0.929932, -0.556590
0.024544, -0.507608, 0.421387, -0.945557, -0.517213
0.019942, -0.453222, 0.430664, -0.971436, -0.474644
0.015340, -0.393257, 0.420898, -0.973389, -0.416112
0.012272, -0.333292, 0.423340, -1.017578, -0.343745
0.009204, -0.270538, 0.410400, -1.001709, -0.253286
0.006136, -0.210574, 0.416992, -0.984375, -0.186239
0.004602, -0.158976, 0.405273, -0.980225, -0.125579
0.004602, -0.112957, 0.388428, -0.958008, -0.069175
0.003068, -0.069726, 0.396240, -0.939697, -0.024477
0.003068, -0.026496, 0.402100, -0.933105, -0.000000
0.003068, 0.012551, 0.406982, -0.928467, 0.027670
0.003068, 0.043230, 0.400391, -0.935791, 0.050019
0.003068, 0.069726, 0.389404, -0.957275, 0.081945
0.004602, 0.104590, 0.396973, -0.961182, 0.131964
0.006136, 0.136664, 0.397217, -0.950195, 0.170276
0.007670, 0.177105, 0.411621, -0.944092, 0.209652
0.009204, 0.221730, 0.424805, -0.935791, 0.241579
0.010738, 0.266355, 0.402344, -0.938232, 0.279891
0.013806, 0.313769, 0.411865, -0.952881, 0.317139
0.016874, 0.366761, 0.420898, -0.962158, 0.369286
0.021476, 0.428120, 0.422119, -0.973389, 0.420369
0.026078, 0.499241, 0.427246, -0.978516, 0.481030
0.030680, 0.566178, 0.427490, -0.988281, 0.551269
0.036816, 0.630327, 0.429199, -0.995361, 0.624700
0.042951, 0.700053, 0.440674, -0.975830, 0.704517
0.050621, 0.768385, 0.440674, -0.980225, 0.776884
0.059825, 0.843689, 0.432373, -0.974609, 0.851380
0.067495, 0.918994, 0.459229, -0.958008, 0.912041
0.076699, 0.987326, 0.456543, -0.957031, 0.974830
0.087437, 1.057052, 0.458008, -0.965088, 1.040812
0.098175, 1.121201, 0.466309, -0.954346, 1.117436
0.110447, 1.181165, 0.479492, -0.954590, 1.190868
0.122718, 1.239735, 0.494385, -0.935791, 1.267492
0.134990, 1.284360, 0.501465, -0.903320, 1.322832
0.148796, 1.324802, 0.507813, -0.873291, 1.362208
0.162602, 1.363848, 0.518799, -0.852539, 1.385621
0.176408, 1.397317, 0.528076, -0.852051, 1.410098
0.190214, 1.429391, 0.542236, -0.853760, 1.439897
0.204019, 1.457282, 0.549316, -0.852539, 1.481401
0.219359, 1.478200, 0.559814, -0.832520, 1.516521
0.234699, 1.504696, 0.569092, -0.805420, 1.539934
0.250039, 1.533981, 0.584473, -0.785156, 1.554833
0.265379, 1.556293, 0.588379, -0.785889, 1.569732
0.280718, 1.577211, 0.604980, -0.781006, 1.583567
0.296058, 1.600918, 0.617676, -0.779541, 1.610173
0.312932, 1.624625, 0.615479, -0.776855, 1.638907
0.329806, 1.646938, 0.656494, -0.761963, 1.668705
0.345146, 1.673434, 0.641846, -0.744141, 1.695311
0.362019, 1.701324, 0.650146, -0.723877, 1.716595
0.380427, 1.727820, 0.677490, -0.708984, 1.738944
0.397301, 1.750133, 0.678467, -0.714111, 1.757036
0.414175, 1.773840, 0.688965, -0.707764, 1.792155
0.432583, 1.797547, 0.693359, -0.705811, 1.825146
0.450990, 1.811492, 0.708496, -0.680420, 1.858137
0.469398, 1.814281, 0.719727, -0.642822, 1.887935
0.487806, 1.814281, 0.743896, -0.593750, 1.886871
0.506214, 1.811492, 0.750488, -0.535889, 1.870908
0.524621, 1.797547, 0.770752, -0.514160, 1.833660
0.543029, 1.780812, 0.773438, -0.511475, 1.793219
0.559903, 1.762683, 0.780273, -0.527100, 1.766614
0.576777, 1.751527, 0.801514, -0.520264, 1.759164
0.595185, 1.740371, 0.811523, -0.499756, 1.746393
