15.06,1006
15.07,1014
15.08,1023
15.09,1031
15.10,1040
15.11,1048
15.12,1056
15.13,1063
15.14,1071
15.15,1078
15.16,1086
15.17,1093
15.18,1101
15.19,1108
15.20,1116
15.21,1123
15.22,1131
15.23,1138
15.24,1145
15.25,1152
15.26,1159
15.27,1166
15.28,1173
15.29,1180
15.30,1187
15.31,1194
15.32,1201
15.33,1208
15.34,1215
15.35,1222
15.36,1229
15.37,1237
15.38,1244
15.39,1252
15.40,1260
15.41,1267
15.42,1275
15.43,1283
15.44,1290
15.45,1298
15.46,1306
15.47,1314
15.48,1321
15.49,1329
15.50,1337
15.51,1345
15.52,1353
15.53,1361
15.54,1369
15.55,1377
15.56,1385
15.57,1392
15.58,1400
15.59,1408
15.60,1415
15.61,1423
15.62,1431
15.63,1438
15.64,1446
15.65,1453
15.66,1460
15.67,1467
15.68,1474
15.69,1481
15.70,1488
15.71,1494
15.72,1501
15.73,1508
15.74,1514
15.75,1520
15.76,1526
15.77,1531
15.78,1537
15.79,1542
15.80,1547
15.81,1552
15.82,1556
15.83,1557
15.84,1559
15.85,1558
15.86,1558
15.87,1557
15.88,1557
15.89,1557
15.90,1557
15.91,1557
15.92,1556
15.93,1556
15.94,1555
15.95,1555
15.96,1554
15.97,1553
15.98,1552
15.99,1550
16.00,1548
16.01,1545
16.02,1541
16.03,1536
16.04,1530
16.05,1524
16.06,1517
16.07,1509
16.08,1501
16.09,1492
16.10,1483
16.11,1474
16.12,1464
16.13,1454
16.14,1444
16.15,1433
16.16,1423
16.17,1412
16.18,1401
16.19,1390
16.20,1380
16.21,1369
16.22,1358
16.23,1347
16.24,1337
16.25,1326
16.26,1315
16.27,1304
16.28,1294
16.29,1283
16.30,1272
16.31,1261
16.32,1250
16.33,1240
16.34,1229
16.35,1218
16.36,1208
16.37,1197
16.38,1187
16.39,1176
16.40,1166
16.41,1155
16.42,1144
16.43,1134
16.44,1123
16.45,1112
16.46,1101
16.47,1091
16.48,1080
16.49,1069
16.50,1058
16.51,1047
16.52,1037
16.53,1026
16.54,1015
16.55,1004
16.56,993
16.57,982
16.58,971
16.59,960
16.60,949
16.61,938
16.62,927
16.63,917
16.64,906
16.65,895
16.66,884
16.67,874
16.68,863
16.69,853
16.70,842
16.71,832
16.72,821
16.73,811
16.74,800
16.75,790
16.76,779
16.77,769
16.78,759
16.79,749
16.80,739
16.81,729
16.82,719
16.83,709
16.84,699
16.85,690
16.86,680
16.87,670
16.88,660
16.89,650
16.90,641
16.91,631
16.92,622
16.93,614
16.94,605
16.95,596
16.96,587
16.97,578
16.98,570
16.99,561
17.00,552
17.01,543
17.02,534
17.03,525
17.04,517
17.05,508
17.06,499
17.07,490
17.08,481
17.09,472
17.10,463
17.11,454
17.12,445
17.13,436
17.14,427
17.15,419
17.16,409
17.17,400
17.18,390
17.19,381
17.20,371
17.21,362
17.22,353
17.23,345
17.24,336
17.25,327
17.26,318
17.27,310
17.28,302
17.29,294
17.30,287
17.31,281
17.32,276
17.33,273
17.34,272
17.35,272
17.36,273
17.37,275
17.38,279
17.39,284
17.40,290
17.41,298
17.42,307
17.43,319
17.44,331
17.45,345
17.46,360
17.47,376
17.48,394
17.49,412
17.50,430
17.51,449
17.52,469
17.53,488
17.54,508
17.55,528
17.56,549
17.57,569
17.58,590
17.59,609
17.60,629
17.61,648
17.62,667
17.63,685
17.64,703
17.65,719
17.66,734
17.67,748
17.68,761
17.69,773
17.70,784
17.71,794
17.72,803
17.73,810
17.74,816
17.75,820
17.76,823
17.77,824
17.78,824
17.79,822
17.80,818
17.81,813
17.82,807
17.83,799
17.84,790
17.85,780
17.86,769
17.87,756
17.88,743
17.89,729
17.90,715
17.91,700
17.92,685
17.93,669
17.94,654
17.95,639
17.96,624
17.97,609
17.98,596
17.99,583
18.00,572
18.01,562
18.02,553
18.03,546
18.04,539
18.05,534
18.06,531
18.07,529
18.08,529
18.09,530
18.10,533
18.11,537
18.12,543
18.13,551
18.14,560
18.15,570
18.16,581
18.17,593
18.18,605
18.19,619
18.20,633
18.21,647
18.22,662
18.23,676
18.24,691
18.25,705
18.26,719
18.27,732
18.28,744
18.29,756
18.30,767
18.31,776
18.32,785
18.33,791
18.34,797
18.35,801
18.36,804
18.37,805
18.38,806
18.39,805
18.40,802
18.41,798
18.42,792
18.43,786
18.44,778
18.45,769
18.46,759
18.47,748
18.48,737
18.49,725
18.50,712
18.51,698
18.52,684
18.53,669
18.54,653
18.55,637
18.56,621
18.57,604
18.58,588
18.59,571
18.60,554
18.61,537
18.62,519
18.63,502
18.64,485
18.65,468
18.66,452
18.67,436
18.68,420
18.69,404
18.70,388
18.71,373
18.72,358
18.73,344
18.74,330
18.75,317
18.76,304
18.77,292
18.78,280
18.79,268
18.80,257
18.81,246
18.82,235
18.83,225
18.84,216
18.85,209
18.86,202
18.87,195
18.88,189
18.89,183
18.90,177
18.91,172
18.92,167
18.93,162
18.94,158
18.95,154
18.96,150
18.97,147
18.98,143
18.99,140
19.00,137
19.01,134
19.02,132
19.03,129
19.04,127
